Datetime	Open	High	Low	Close	tick_volume
1543826700	1.13644	1.13644	1.13576	1.13631	474
1543827600	1.13631	1.13773	1.13599	1.13752	1125
1543828500	1.13752	1.13772	1.13704	1.13743	845
1543829400	1.13743	1.13793	1.13702	1.13783	1099
1543830300	1.13783	1.13792	1.13674	1.13682	1251
1543831200	1.13681	1.13734	1.13632	1.13649	1009
1543832100	1.13648	1.13655	1.13592	1.13618	803
1543833000	1.13618	1.1362	1.13559	1.13592	854
1543833900	1.13591	1.13708	1.13585	1.13687	901
1543834800	1.13687	1.13702	1.13568	1.13619	1008
1543835700	1.13618	1.13619	1.13537	1.13614	773
1543836600	1.13618	1.13638	1.13584	1.13633	761
1543837500	1.13633	1.13665	1.1361	1.13652	907
1543838400	1.13652	1.13658	1.13486	1.13487	867
1543839300	1.13487	1.13532	1.13458	1.13463	746
1543840200	1.13463	1.13473	1.13411	1.13442	935
1543841100	1.13442	1.13469	1.13386	1.13387	882
1543842000	1.13387	1.13392	1.13238	1.13315	1417
1543842900	1.13315	1.1332	1.13226	1.13266	774
1543843800	1.13266	1.13267	1.13189	1.13254	838
1543844700	1.13254	1.13349	1.13246	1.13343	707
1543845600	1.13343	1.13359	1.13303	1.13339	911
1543846500	1.13339	1.13371	1.1333	1.13337	726
1543847400	1.13337	1.13409	1.13326	1.13398	561
1543848300	1.13398	1.13399	1.13315	1.13332	782
1543849200	1.13332	1.13367	1.13292	1.13314	1089
1543850100	1.13313	1.13343	1.13246	1.13337	934
1543851000	1.13338	1.13433	1.13317	1.13396	1095
1543851900	1.13396	1.13396	1.13239	1.13239	1441
1543852800	1.13239	1.13429	1.13233	1.13359	1291
1543853700	1.13359	1.13423	1.13319	1.13415	862
1543854600	1.13419	1.13445	1.13355	1.13437	678
1543855500	1.1344	1.13518	1.13405	1.13444	1078
1543856400	1.13418	1.13578	1.13345	1.1347	2093
1543857300	1.13469	1.13529	1.13436	1.13492	1127
1543858200	1.13492	1.13583	1.13484	1.13561	1265
1543859100	1.13561	1.13581	1.13452	1.13463	1848
1543860000	1.13463	1.13616	1.13455	1.13585	1493
1543860900	1.13585	1.13602	1.13511	1.13544	1196
1543861800	1.13544	1.13596	1.13474	1.13571	813
1543862700	1.13571	1.13594	1.13542	1.13552	683
1543863600	1.13552	1.13631	1.13548	1.13593	737
1543864500	1.13593	1.13634	1.13563	1.13595	627
1543865400	1.13595	1.136	1.13519	1.13535	509
1543866300	1.13535	1.13558	1.13513	1.13529	593
1543867200	1.13529	1.13537	1.13456	1.13533	888
1543868100	1.13533	1.13555	1.13471	1.1353	643
1543869000	1.13531	1.13539	1.135	1.13502	418
1543869900	1.13502	1.13544	1.13497	1.13508	503
1543870800	1.13508	1.13521	1.13435	1.13454	550
1543871700	1.13454	1.13457	1.13407	1.13434	409
1543872600	1.13433	1.13478	1.13432	1.13461	401
1543873500	1.13461	1.13466	1.13401	1.13419	410
1543874400	1.13419	1.13429	1.13401	1.13411	443
1543875300	1.13411	1.13414	1.13385	1.13408	358
1543876200	1.13408	1.13454	1.13402	1.13431	389
1543877100	1.13431	1.13452	1.13387	1.13445	357
1543878000	1.13445	1.1349	1.13443	1.13474	185
1543878900	1.13474	1.13492	1.13468	1.13491	145
1543879800	1.13492	1.13523	1.13486	1.13522	183
1543880700	1.13522	1.13551	1.13516	1.13534	362
1543881600	1.13535	1.13549	1.13517	1.13526	147
1543882500	1.13525	1.13527	1.13516	1.1352	149
1543883400	1.1352	1.13531	1.13518	1.13525	773
1543884300	1.13525	1.1354	1.13519	1.13533	369
1543885200	1.13532	1.13553	1.13527	1.1354	386
1543886100	1.1354	1.13556	1.13538	1.13556	185
1543887000	1.13556	1.13557	1.13537	1.1354	270
1543887900	1.1354	1.13551	1.13532	1.13539	284
1543888800	1.13538	1.1354	1.13495	1.13531	450
1543889700	1.1353	1.13547	1.1353	1.1354	331
1543890600	1.13541	1.13571	1.13539	1.13548	426
1543891500	1.13548	1.13552	1.1353	1.13538	328
1543892400	1.13538	1.13561	1.13521	1.13554	470
1543893300	1.13554	1.13584	1.13543	1.1358	283
1543894200	1.1358	1.13645	1.13574	1.13637	670
1543895100	1.13636	1.1366	1.13613	1.13658	804
1543896000	1.13658	1.13686	1.13644	1.13648	692
1543896900	1.13647	1.13648	1.1362	1.13644	376
1543897800	1.13644	1.13683	1.1364	1.13667	292
1543898700	1.13667	1.13691	1.13664	1.13666	292
1543899600	1.13666	1.13687	1.13632	1.13677	374
1543900500	1.13678	1.13694	1.13664	1.13675	311
1543901400	1.13675	1.1371	1.13675	1.13706	395
1543902300	1.13706	1.13714	1.13678	1.13697	412
1543903200	1.13696	1.13764	1.1368	1.13746	590
1543904100	1.13746	1.13799	1.13734	1.13779	394
1543905000	1.13779	1.13782	1.13739	1.13779	410
1543905900	1.13779	1.13815	1.13758	1.13775	444
1543906800	1.13775	1.13783	1.13746	1.13771	415
1543907700	1.13771	1.13772	1.13739	1.13754	452
1543908600	1.13756	1.13765	1.13701	1.13716	397
1543909500	1.13716	1.13753	1.13707	1.13744	524
1543910400	1.13743	1.13803	1.13732	1.13796	497
1543911300	1.13796	1.13877	1.13783	1.13852	933
1543912200	1.13852	1.13854	1.13796	1.13805	493
1543913100	1.13805	1.13876	1.13791	1.13854	668
1543914000	1.13854	1.13923	1.1382	1.13898	1062
1543914900	1.13899	1.13901	1.13802	1.13826	1057
1543915800	1.13826	1.13861	1.13754	1.13764	1201
1543916700	1.13764	1.13828	1.13761	1.13799	851
1543917600	1.13799	1.13934	1.13752	1.13891	1854
1543918500	1.13891	1.13977	1.13814	1.13814	1662
1543919400	1.13814	1.13878	1.13805	1.13851	1321
1543920300	1.13851	1.13893	1.13773	1.13777	1421
1543921200	1.13777	1.13911	1.13768	1.13859	1290
1543922100	1.13859	1.13937	1.13817	1.13911	1065
1543923000	1.13911	1.14185	1.13911	1.14119	2047
1543923900	1.14119	1.14175	1.14097	1.14103	1373
1543924800	1.14102	1.14114	1.14037	1.14063	1060
1543925700	1.14064	1.14075	1.14023	1.14049	880
1543926600	1.14049	1.14064	1.14013	1.14015	790
1543927500	1.14014	1.1408	1.14013	1.14058	814
1543928400	1.14057	1.14168	1.14052	1.1415	1092
1543929300	1.14152	1.14157	1.13963	1.13975	1149
1543930200	1.13975	1.1401	1.13936	1.13963	1153
1543931100	1.13964	1.13977	1.13917	1.1394	827
1543932000	1.1394	1.13951	1.13888	1.13894	896
1543932900	1.13894	1.13988	1.13883	1.13959	792
1543933800	1.13958	1.14022	1.13951	1.1399	906
1543934700	1.1399	1.14078	1.13973	1.1407	981
1543935600	1.14071	1.1409	1.14053	1.14082	946
1543936500	1.14081	1.14088	1.14033	1.14043	1108
1543937400	1.14043	1.14047	1.13848	1.13861	1541
1543938300	1.13863	1.1389	1.13831	1.13889	1198
1543939200	1.13891	1.13967	1.13856	1.13945	1055
1543940100	1.13945	1.13983	1.13909	1.1395	1175
1543941000	1.1395	1.1397	1.13882	1.13884	1431
1543941900	1.13884	1.13908	1.13817	1.13877	1647
1543942800	1.1388	1.13916	1.13837	1.1385	1279
1543943700	1.1385	1.13867	1.13706	1.13725	1547
1543944600	1.13725	1.1373	1.13566	1.1362	1585
1543945500	1.13619	1.13624	1.13496	1.13499	1569
1543946400	1.13499	1.13581	1.13456	1.13563	1766
1543947300	1.13564	1.13598	1.13522	1.13539	1431
1543948200	1.13539	1.1354	1.13469	1.13485	1215
1543949100	1.13485	1.13516	1.13423	1.13449	845
1543950000	1.13449	1.1345	1.13232	1.13277	2328
1543950900	1.13276	1.13318	1.1322	1.13307	1734
1543951800	1.13307	1.1336	1.13181	1.13355	1669
1543952700	1.13355	1.13441	1.1335	1.1342	1834
1543953600	1.13423	1.13427	1.13354	1.13383	1080
1543954500	1.13382	1.1348	1.13359	1.13433	1161
1543955400	1.13434	1.13434	1.13345	1.13367	1303
1543956300	1.13367	1.1346	1.1336	1.13369	1191
1543957200	1.13369	1.13419	1.13368	1.13382	966
1543958100	1.13382	1.13429	1.13375	1.13414	664
1543959000	1.13414	1.13426	1.13391	1.13411	479
1543959900	1.13411	1.13423	1.13391	1.13411	769
1543960800	1.13412	1.13428	1.13396	1.13406	626
1543961700	1.13404	1.13425	1.13387	1.13394	539
1543962600	1.13395	1.13418	1.13395	1.13403	522
1543963500	1.13403	1.13422	1.13371	1.13371	430
1543964400	1.13373	1.13413	1.13368	1.13411	231
1543965300	1.13411	1.13421	1.13407	1.1341	103
1543966200	1.1341	1.13425	1.13404	1.13422	139
1543967100	1.13423	1.13424	1.13406	1.13423	328
1543968000	1.13413	1.13426	1.13405	1.13414	220
1543968900	1.13414	1.13438	1.1341	1.13413	135
1543969800	1.13413	1.13429	1.13379	1.13414	653
1543970700	1.13414	1.13426	1.13386	1.13404	1065
1543971600	1.13404	1.13442	1.13402	1.13425	206
1543972500	1.13425	1.13435	1.13416	1.13425	192
1543973400	1.13425	1.13443	1.13416	1.13421	203
1543974300	1.13421	1.13434	1.13412	1.13421	271
1543975200	1.13421	1.13461	1.13414	1.13442	529
1543976100	1.13441	1.13441	1.13411	1.13424	337
1543977000	1.13424	1.13428	1.13347	1.13383	968
1543977900	1.13383	1.13404	1.13368	1.13396	444
1543978800	1.13395	1.134	1.13351	1.13371	446
1543979700	1.13371	1.13381	1.13347	1.13348	331
1543980600	1.13349	1.13372	1.13325	1.13331	361
1543981500	1.13331	1.13359	1.13328	1.13357	491
1543982400	1.13357	1.13357	1.13312	1.13322	425
1543983300	1.13321	1.13349	1.13317	1.13337	270
1543984200	1.13338	1.13341	1.13322	1.13331	228
1543985100	1.13331	1.13331	1.13286	1.13286	330
1543986000	1.13282	1.13295	1.13224	1.13268	574
1543986900	1.13268	1.13334	1.1325	1.13328	596
1543987800	1.13328	1.13334	1.13283	1.13309	325
1543988700	1.13309	1.13322	1.13288	1.133	324
1543989600	1.133	1.13333	1.13267	1.13271	440
1543990500	1.13271	1.13299	1.13267	1.13286	301
1543991400	1.13287	1.13291	1.13226	1.13244	291
1543992300	1.13244	1.13281	1.13226	1.13279	376
1543993200	1.1328	1.13282	1.13176	1.13182	573
1543994100	1.13182	1.13238	1.13177	1.13211	524
1543995000	1.1321	1.13245	1.13177	1.13227	448
1543995900	1.13227	1.1324	1.13177	1.13192	439
1543996800	1.13192	1.13217	1.13165	1.1317	461
1543997700	1.1317	1.13243	1.13169	1.13242	480
1543998600	1.13242	1.13283	1.13233	1.13277	622
1543999500	1.13279	1.13314	1.13264	1.13307	441
1544000400	1.13307	1.13314	1.13245	1.13248	620
1544001300	1.13249	1.13313	1.13222	1.13262	758
1544002200	1.13261	1.13369	1.13225	1.13304	792
1544003100	1.13304	1.13337	1.13236	1.13307	950
1544004000	1.13306	1.13354	1.13211	1.13271	910
1544004900	1.13271	1.13314	1.13256	1.13288	535
1544005800	1.13289	1.13387	1.13285	1.1337	695
1544006700	1.1337	1.13435	1.13359	1.13374	810
1544007600	1.13374	1.13394	1.13356	1.13378	486
1544008500	1.1338	1.1344	1.13376	1.13388	474
1544009400	1.13385	1.13437	1.1338	1.13389	645
1544010300	1.13389	1.13408	1.13326	1.13369	582
1544011200	1.13369	1.13451	1.13369	1.13426	539
1544012100	1.13426	1.13439	1.13367	1.13379	446
1544013000	1.13381	1.1339	1.13356	1.13385	341
1544013900	1.13385	1.13427	1.1334	1.13427	509
1544014800	1.13427	1.1357	1.13315	1.1356	1543
1544015700	1.13561	1.13578	1.13527	1.13535	787
1544016600	1.13534	1.13544	1.13498	1.13509	612
1544017500	1.13509	1.13548	1.13473	1.13545	612
1544018400	1.13545	1.13555	1.13519	1.13551	407
1544019300	1.13551	1.13559	1.13507	1.1351	486
1544020200	1.1351	1.1355	1.13509	1.13541	484
1544021100	1.13541	1.13574	1.13508	1.13552	541
1544022000	1.13553	1.13559	1.13515	1.13535	694
1544022900	1.13535	1.1356	1.13517	1.13556	662
1544023800	1.13557	1.13609	1.1355	1.1357	704
1544024700	1.1357	1.13599	1.13539	1.13554	597
1544025600	1.13554	1.13585	1.13525	1.13525	522
1544026500	1.13525	1.1353	1.13428	1.13527	984
1544027400	1.13527	1.13529	1.13322	1.13335	1282
1544028300	1.13335	1.1335	1.1322	1.13226	1146
1544029200	1.13226	1.13338	1.13104	1.1331	1490
1544030100	1.13311	1.13355	1.13267	1.13312	985
1544031000	1.13312	1.13345	1.13246	1.13318	762
1544031900	1.13318	1.13421	1.13284	1.13415	1211
1544032800	1.13416	1.135	1.13396	1.13488	1264
1544033700	1.13486	1.13502	1.13419	1.13474	955
1544034600	1.13474	1.13486	1.13444	1.13463	547
1544035500	1.13463	1.13518	1.13461	1.13489	389
1544036400	1.13489	1.13508	1.13435	1.13502	397
1544037300	1.13502	1.1358	1.13482	1.13517	510
1544038200	1.13515	1.13541	1.13499	1.1351	340
1544039100	1.13511	1.13521	1.13483	1.13494	355
1544040000	1.13495	1.13535	1.1349	1.13505	291
1544040900	1.13505	1.13505	1.13469	1.13477	299
1544041800	1.13477	1.13509	1.13462	1.13474	355
1544042700	1.13475	1.135	1.13445	1.13448	363
1544043600	1.13448	1.1346	1.13443	1.13451	279
1544044500	1.13451	1.13472	1.13444	1.13461	224
1544045400	1.13461	1.13475	1.13424	1.1343	200
1544046300	1.13428	1.13443	1.134	1.13402	353
1544047200	1.13402	1.13452	1.13402	1.13417	320
1544048100	1.13418	1.13428	1.13406	1.1342	210
1544049000	1.13421	1.13421	1.13385	1.13409	224
1544049900	1.13409	1.13444	1.13406	1.13442	229
1544050800	1.13429	1.13456	1.13428	1.1344	130
1544051700	1.13439	1.1347	1.13436	1.13461	166
1544052600	1.13461	1.13467	1.13434	1.13441	203
1544053500	1.13441	1.13448	1.13428	1.13445	233
1544054400	1.13447	1.13473	1.13434	1.13451	192
1544055300	1.13451	1.13487	1.1344	1.13447	339
1544056200	1.13447	1.13476	1.13445	1.13464	418
1544057100	1.13464	1.13487	1.13453	1.13474	305
1544058000	1.13473	1.13499	1.13455	1.13463	572
1544058900	1.13462	1.13475	1.13451	1.13454	635
1544059800	1.13455	1.13476	1.13451	1.13452	284
1544060700	1.13451	1.1349	1.13447	1.13483	376
1544061600	1.13484	1.13515	1.1345	1.13471	685
1544062500	1.13472	1.13487	1.13441	1.13482	329
1544063400	1.13482	1.13497	1.13471	1.1348	344
1544064300	1.1348	1.13502	1.13476	1.13491	408
1544065200	1.13491	1.13514	1.13452	1.13496	711
1544066100	1.13496	1.13516	1.13456	1.13462	582
1544067000	1.13463	1.13471	1.13437	1.13471	568
1544067900	1.13472	1.135	1.13467	1.13473	436
1544068800	1.13474	1.13495	1.13465	1.13477	586
1544069700	1.13478	1.13509	1.13467	1.13468	458
1544070600	1.13468	1.1347	1.13422	1.13423	339
1544071500	1.13423	1.13443	1.13416	1.13428	381
1544072400	1.13428	1.13448	1.13406	1.13424	425
1544073300	1.13424	1.13458	1.13418	1.13426	458
1544074200	1.13426	1.13433	1.13416	1.13428	431
1544075100	1.13427	1.13432	1.13409	1.13423	393
1544076000	1.13423	1.13433	1.13386	1.13424	433
1544076900	1.13424	1.13465	1.13412	1.13457	394
1544077800	1.13457	1.13457	1.13421	1.13437	364
1544078700	1.13436	1.13471	1.13418	1.13469	520
1544079600	1.13469	1.13513	1.13462	1.13498	489
1544080500	1.13498	1.13524	1.13482	1.13491	366
1544081400	1.1349	1.13493	1.13467	1.13484	274
1544082300	1.13486	1.13497	1.13433	1.13452	394
1544083200	1.13452	1.13452	1.13356	1.13376	623
1544084100	1.13376	1.13399	1.13357	1.13379	511
1544085000	1.13379	1.13379	1.13297	1.13321	634
1544085900	1.13321	1.13348	1.13273	1.13322	615
1544086800	1.13322	1.13349	1.13239	1.13312	1133
1544087700	1.13312	1.13404	1.13272	1.13277	1619
1544088600	1.13277	1.13327	1.13237	1.13278	973
1544089500	1.13278	1.13343	1.1324	1.1324	1100
1544090400	1.13239	1.1331	1.13205	1.13288	1790
1544091300	1.13287	1.1332	1.13212	1.13248	1259
1544092200	1.13249	1.13339	1.13222	1.13317	1101
1544093100	1.13317	1.13379	1.13279	1.13337	1239
1544094000	1.13338	1.13357	1.1323	1.13343	1458
1544094900	1.13342	1.13459	1.13338	1.13387	1191
1544095800	1.13387	1.13458	1.13367	1.13389	1025
1544096700	1.13387	1.13407	1.13323	1.13402	1129
1544097600	1.13401	1.13428	1.13325	1.13369	1143
1544098500	1.13369	1.1337	1.13252	1.13267	1146
1544099400	1.13267	1.13288	1.13222	1.13261	1345
1544100300	1.13261	1.13319	1.13258	1.13298	955
1544101200	1.13298	1.13371	1.13276	1.13371	793
1544102100	1.13372	1.13406	1.13324	1.13376	780
1544103000	1.13376	1.13418	1.13353	1.13411	690
1544103900	1.13411	1.13431	1.13366	1.13382	851
1544104800	1.13381	1.13447	1.13367	1.1342	905
1544105700	1.1342	1.13449	1.1339	1.13417	866
1544106600	1.13417	1.13481	1.13416	1.13477	883
1544107500	1.13477	1.13504	1.13452	1.13477	893
1544108400	1.13479	1.13545	1.13455	1.13506	1163
1544109300	1.13507	1.13679	1.13505	1.13636	2389
1544110200	1.13636	1.13672	1.13574	1.13632	2336
1544111100	1.13632	1.1367	1.13588	1.13592	1540
1544112000	1.13592	1.13874	1.13575	1.13858	2440
1544112900	1.13858	1.13943	1.13822	1.13827	2428
1544113800	1.13821	1.1395	1.13818	1.13917	2579
1544114700	1.13915	1.13992	1.13872	1.13944	2389
1544115600	1.13942	1.14014	1.13906	1.13992	2692
1544116500	1.13992	1.14123	1.1396	1.14084	2348
1544117400	1.14084	1.14111	1.13961	1.13999	1930
1544118300	1.14	1.14023	1.13806	1.13814	2625
1544119200	1.13814	1.13853	1.13758	1.13819	2186
1544120100	1.13819	1.13819	1.13692	1.13701	1431
1544121000	1.13701	1.13705	1.13572	1.1365	1552
1544121900	1.13653	1.1375	1.13648	1.13726	1541
1544122800	1.13726	1.13806	1.13723	1.13806	1088
1544123700	1.13806	1.13895	1.13771	1.13879	1706
1544124600	1.13877	1.13893	1.13786	1.13804	1406
1544125500	1.13806	1.13878	1.13756	1.13859	1483
1544126400	1.13857	1.13911	1.13828	1.13838	1140
1544127300	1.13838	1.13923	1.13838	1.13852	966
1544128200	1.13852	1.13864	1.13831	1.13861	642
1544129100	1.1386	1.13864	1.13804	1.13831	736
1544130000	1.13831	1.13897	1.13826	1.13871	647
1544130900	1.13871	1.13875	1.13833	1.13842	575
1544131800	1.13841	1.13851	1.13783	1.13793	596
1544132700	1.13793	1.13804	1.13717	1.13728	791
1544133600	1.13729	1.13754	1.13724	1.1375	760
1544134500	1.13747	1.13762	1.13708	1.13754	838
1544135400	1.13753	1.1377	1.13671	1.13732	671
1544136300	1.13732	1.1382	1.13727	1.13817	552
1544137200	1.13817	1.13833	1.13801	1.13825	272
1544138100	1.13826	1.13829	1.13796	1.13806	129
1544139000	1.13806	1.13822	1.13784	1.13787	156
1544139900	1.13788	1.13798	1.13741	1.13746	431
1544140800	1.13767	1.13808	1.13683	1.13695	296
1544141700	1.13695	1.13795	1.13694	1.13743	498
1544142600	1.13743	1.13789	1.13719	1.13763	795
1544143500	1.13764	1.13794	1.13732	1.13764	1142
1544144400	1.13766	1.13781	1.13747	1.13762	521
1544145300	1.13763	1.13773	1.13758	1.13765	153
1544146200	1.13765	1.13772	1.13737	1.13754	215
1544147100	1.13753	1.13758	1.13733	1.13755	211
1544148000	1.13755	1.13772	1.13724	1.13757	560
1544148900	1.13756	1.13773	1.13738	1.13748	358
1544149800	1.13748	1.13759	1.13733	1.13734	241
1544150700	1.13734	1.13739	1.13708	1.13734	452
1544151600	1.13735	1.13752	1.13724	1.13743	340
1544152500	1.13743	1.13763	1.13734	1.13753	316
1544153400	1.13753	1.13774	1.13745	1.13758	230
1544154300	1.13759	1.13764	1.13735	1.13754	347
1544155200	1.13754	1.13754	1.13735	1.1375	348
1544156100	1.13751	1.13759	1.1373	1.1373	280
1544157000	1.1373	1.1376	1.13725	1.13745	277
1544157900	1.13745	1.13772	1.13736	1.13743	343
1544158800	1.13743	1.1376	1.13742	1.13752	223
1544159700	1.13752	1.13789	1.13748	1.13786	351
1544160600	1.13786	1.13815	1.13777	1.13798	352
1544161500	1.13798	1.13807	1.13761	1.1377	434
1544162400	1.1377	1.13782	1.13745	1.13745	320
1544163300	1.13745	1.13766	1.13741	1.13765	299
1544164200	1.13765	1.13767	1.13742	1.13744	199
1544165100	1.13743	1.13752	1.13734	1.13734	219
1544166000	1.13734	1.13741	1.13714	1.13731	200
1544166900	1.13731	1.13746	1.13716	1.13725	223
1544167800	1.13725	1.13725	1.13682	1.13687	368
1544168700	1.13687	1.1369	1.13654	1.13665	312
1544169600	1.13665	1.13678	1.13651	1.13676	229
1544170500	1.13678	1.13702	1.13648	1.13688	381
1544171400	1.13689	1.13708	1.13669	1.13673	290
1544172300	1.13672	1.13736	1.1367	1.13731	362
1544173200	1.13731	1.13731	1.136	1.13664	817
1544174100	1.13664	1.13683	1.13623	1.1368	637
1544175000	1.13684	1.13731	1.13683	1.13725	754
1544175900	1.13722	1.13751	1.13704	1.13727	579
1544176800	1.13726	1.13745	1.1368	1.13712	1133
1544177700	1.13712	1.1375	1.13631	1.13729	1137
1544178600	1.13729	1.13817	1.13725	1.13806	1447
1544179500	1.13806	1.13821	1.13733	1.1377	866
1544180400	1.1377	1.13782	1.13702	1.13744	767
1544181300	1.13745	1.13795	1.13727	1.13745	647
1544182200	1.13745	1.13745	1.13626	1.13657	943
1544183100	1.13657	1.13673	1.13635	1.13657	848
1544184000	1.13656	1.13732	1.13646	1.13692	1100
1544184900	1.13692	1.1372	1.13684	1.13695	670
1544185800	1.13695	1.13741	1.1364	1.13644	637
1544186700	1.13644	1.13711	1.13625	1.13702	880
1544187600	1.13701	1.13743	1.13693	1.13726	738
1544188500	1.13726	1.13773	1.13705	1.13767	835
1544189400	1.13767	1.13829	1.13761	1.13805	685
1544190300	1.13807	1.13837	1.13784	1.13805	660
1544191200	1.13805	1.1382	1.13774	1.13799	846
1544192100	1.13798	1.138	1.1371	1.13721	818
1544193000	1.13723	1.13742	1.13685	1.13705	818
1544193900	1.13705	1.13717	1.13646	1.13656	1071
1544194800	1.1366	1.13753	1.13656	1.13705	1405
1544195700	1.13704	1.13711	1.1365	1.13667	1343
1544196600	1.13668	1.14149	1.13668	1.13791	5774
1544197500	1.13791	1.13964	1.13755	1.13884	2556
1544198400	1.13883	1.13943	1.13732	1.13798	2619
1544199300	1.13798	1.13906	1.13794	1.13823	2379
1544200200	1.13826	1.13973	1.13783	1.13958	2518
1544201100	1.13957	1.14043	1.13819	1.13861	2038
1544202000	1.13861	1.13877	1.13758	1.13813	1780
1544202900	1.13813	1.13885	1.1378	1.13858	1710
1544203800	1.13859	1.13869	1.1377	1.13829	1570
1544204700	1.13829	1.13913	1.13777	1.13903	1918
1544205600	1.13903	1.13932	1.13844	1.13889	1506
1544206500	1.13889	1.13974	1.13876	1.13972	1401
1544207400	1.1397	1.14036	1.13927	1.13939	1654
1544208300	1.13939	1.13943	1.13866	1.13895	1292
1544209200	1.13896	1.13921	1.13833	1.1384	1178
1544210100	1.13841	1.13882	1.13819	1.13843	1237
1544211000	1.13843	1.13889	1.13817	1.1387	1449
1544211900	1.13871	1.13971	1.13863	1.13941	1185
1544212800	1.13942	1.13991	1.13915	1.13939	978
1544213700	1.13938	1.14041	1.13927	1.14034	1273
1544214600	1.14034	1.14075	1.14007	1.14028	1255
1544215500	1.14028	1.14085	1.14007	1.14069	862
1544216400	1.14069	1.14151	1.14055	1.14144	1060
1544217300	1.14144	1.14171	1.1409	1.14156	973
1544218200	1.14156	1.14163	1.14127	1.14138	610
1544219100	1.14138	1.14233	1.14129	1.14221	927
1544220000	1.14221	1.14225	1.14103	1.14108	1011
1544220900	1.14109	1.14138	1.14101	1.14104	774
1544221800	1.14104	1.14141	1.14098	1.1411	539
1544222700	1.14111	1.14115	1.1405	1.14106	574
1544223600	1.14107	1.14113	1.1405	1.14086	297
1544224500	1.14086	1.14086	1.14044	1.14083	239
1544225400	1.14083	1.1409	1.14052	1.14052	244
1544226300	1.14053	1.14054	1.13879	1.13962	517
1544400000	1.13893	1.13977	1.13893	1.13923	251
1544400900	1.13926	1.13934	1.13903	1.13926	503
1544401800	1.13926	1.13959	1.13906	1.13958	802
1544402700	1.13959	1.13984	1.13939	1.13973	552
1544403600	1.13972	1.14012	1.13931	1.1399	840
1544404500	1.1399	1.14051	1.13989	1.14039	720
1544405400	1.1404	1.14064	1.14033	1.14049	495
1544406300	1.14049	1.14057	1.13987	1.13993	419
1544407200	1.13994	1.14052	1.13989	1.14041	988
1544408100	1.1404	1.14058	1.14011	1.14014	539
1544409000	1.14014	1.14047	1.14011	1.14042	524
1544409900	1.14042	1.14093	1.14037	1.14084	565
1544410800	1.14083	1.14161	1.14072	1.14153	789
1544411700	1.14152	1.14338	1.1413	1.14333	1119
1544412600	1.14332	1.14374	1.1427	1.14357	876
1544413500	1.14357	1.14391	1.14336	1.14366	592
1544414400	1.14366	1.14423	1.14346	1.14384	643
1544415300	1.14383	1.14385	1.14323	1.14344	659
1544416200	1.14344	1.14359	1.14327	1.14357	485
1544417100	1.14356	1.14369	1.14338	1.14353	337
1544418000	1.14353	1.14353	1.14328	1.14337	254
1544418900	1.14337	1.14338	1.1432	1.14333	296
1544419800	1.14333	1.14336	1.14305	1.14313	338
1544420700	1.14314	1.14331	1.143	1.14311	216
1544421600	1.14314	1.14318	1.1427	1.14294	263
1544422500	1.14294	1.14298	1.1425	1.14266	450
1544423400	1.14266	1.14283	1.14245	1.14275	374
1544424300	1.14275	1.14283	1.14257	1.14277	243
1544425200	1.14278	1.14303	1.14246	1.14262	330
1544426100	1.14262	1.14318	1.1425	1.14317	355
1544427000	1.14317	1.14361	1.14308	1.14354	451
1544427900	1.14354	1.14366	1.14337	1.14352	332
1544428800	1.14352	1.14393	1.14337	1.14381	504
1544429700	1.14381	1.14381	1.14352	1.14368	431
1544430600	1.14368	1.14383	1.14321	1.14328	522
1544431500	1.14328	1.14339	1.14276	1.14283	556
1544432400	1.14283	1.14325	1.14236	1.14276	962
1544433300	1.14276	1.14336	1.14248	1.14309	1147
1544434200	1.14309	1.14345	1.14276	1.14325	1048
1544435100	1.14324	1.14395	1.14258	1.14259	1863
1544436000	1.14258	1.14343	1.1425	1.1431	1656
1544436900	1.1431	1.14313	1.14157	1.14209	1205
1544437800	1.14209	1.14216	1.14101	1.14116	1038
1544438700	1.14116	1.14142	1.14085	1.14128	1145
1544439600	1.14128	1.14199	1.14118	1.14172	945
1544440500	1.14172	1.14218	1.14168	1.14176	584
1544441400	1.14176	1.14189	1.14088	1.14089	924
1544442300	1.1409	1.14126	1.1405	1.14118	1024
1544443200	1.14118	1.14123	1.14066	1.14106	885
1544444100	1.14106	1.14132	1.14079	1.14115	736
1544445000	1.14116	1.14116	1.14033	1.14064	762
1544445900	1.14064	1.14084	1.14015	1.14052	928
1544446800	1.14052	1.14153	1.14041	1.14131	1064
1544447700	1.14132	1.14201	1.14124	1.14192	941
1544448600	1.14191	1.14254	1.14116	1.14157	1779
1544449500	1.14157	1.14187	1.14085	1.1409	1773
1544450400	1.14089	1.14195	1.14088	1.14169	1146
1544451300	1.14169	1.14264	1.14157	1.14236	1303
1544452200	1.14237	1.14237	1.14156	1.14196	1214
1544453100	1.14195	1.14252	1.14186	1.14229	912
1544454000	1.14229	1.14277	1.14212	1.14246	1001
1544454900	1.14246	1.14246	1.14117	1.14173	2323
1544455800	1.14173	1.14214	1.14051	1.14094	2036
1544456700	1.14093	1.1414	1.14056	1.14107	1418
1544457600	1.14107	1.14137	1.14051	1.14061	971
1544458500	1.14061	1.14064	1.1393	1.13995	1654
1544459400	1.13996	1.14076	1.13932	1.13942	1669
